area_fips,own_code,industry_code,year,annual_avg_estabs,annual_avg_emplvl,total_annual_wages
44000,5,54,2011,4167,20963,1360277705
44000,5,55,2011,247,9851,1016528921
44000,5,56,2011,2404,23432,722005680
44000,5,61,2011,538,19365,894132889
44000,5,62,2011,3110,78210,3274293250
44000,5,71,2011,546,7509,183571068
44000,5,72,2011,2903,42576,706414401
44000,5,81,2011,3771,18301,491669668
44000,5,99,2011,41,40,1206369
45000,5,11,2011,1005,10921,320109465
45000,5,21,2011,109,1234,61274107
45000,5,22,2011,233,11922,919403637
45000,5,23,2011,10436,76709,3218633202
45000,5,31,2011,4829,215113,11003609417
45000,5,42,2011,8283,64603,3656289880
45000,5,44,2011,16605,225586,5528301147
45000,5,48,2011,2656,46749,1796809747
45000,5,51,2011,1721,25836,1305989316
45000,5,52,2011,6477,65160,3571301937
45000,5,53,2011,4019,25518,893042538
45000,5,54,2011,12408,78972,4724494307
45000,5,55,2011,546,15053,1003418838
45000,5,56,2011,6636,134731,4359263199
45000,5,61,2011,1108,21438,710347143
45000,5,62,2011,8680,172550,7068423505
45000,5,71,2011,1547,26188,471702867
45000,5,72,2011,9037,184321,2821531101
45000,5,81,2011,10656,48235,1311707959
45000,5,99,2011,0,1,14782
46000,5,11,2011,652,4430,142680066
46000,5,21,2011,67,833,46558558
46000,5,22,2011,179,2071,138827598
46000,5,23,2011,3656,20129,785018194
46000,5,31,2011,1083,39204,1625946501
46000,5,42,2011,2393,18976,928611234
46000,5,44,2011,3901,50187,1190104777
46000,5,48,2011,1241,9462,356108821
46000,5,51,2011,523,6383,267698088
46000,5,52,2011,2050,24255,1162954014
46000,5,53,2011,960,3414,96011344
46000,5,54,2011,2563,11142,548370119
46000,5,55,2011,181,3768,331777444
46000,5,56,2011,1497,13670,348913640
46000,5,61,2011,249,3476,103089061
46000,5,62,2011,2347,56797,2371310538
46000,5,71,2011,671,6326,100992908
46000,5,72,2011,2361,37104,480299881
46000,5,81,2011,2084,10253,268186944
47000,5,11,2011,727,7464,208348220
47000,5,21,2011,211,3603,222060620
47000,5,22,2011,146,3318,208880258
47000,5,23,2011,11224,104565,4766378490
47000,5,31,2011,6421,303781,16068591561
47000,5,42,2011,12163,117563,7016398665
47000,5,44,2011,20866,310010,8584304217
47000,5,48,2011,4038,128128,6210402240
47000,5,51,2011,2532,43050,2456847602
47000,5,52,2011,8456,101466,6914817978
47000,5,53,2011,4871,30972,1234797127
47000,5,54,2011,14722,109273,7224862028
47000,5,55,2011,871,29717,2443679127
47000,5,56,2011,7975,183858,5724191123
47000,5,61,2011,1275,40718,1652703892
47000,5,62,2011,13179,331375,15138787063
47000,5,71,2011,2345,29681,1179294729
47000,5,72,2011,10655,237465,3864360869
47000,5,81,2011,11971,69312,2010502389
47000,5,99,2011,324,402,29912356
48000,5,11,2011,9362,57502,1675416450
48000,5,21,2011,9030,235407,28817568565
48000,5,22,2011,1880,48996,4418496303
48000,5,23,2011,42965,564362,28752369364
48000,5,31,2011,22997,836035,55205279318
48000,5,42,2011,42515,515524,36832594294
48000,5,44,2011,71852,1161130,32358195713
48000,5,48,2011,16128,368935,19728474778
48000,5,51,2011,9450,195254,13820824758
48000,5,52,2011,35265,453141,32508216451
48000,5,53,2011,25436,173914,8547901267
48000,5,54,2011,71999,587626,46787935023
48000,5,55,2011,2258,83461,8920238937
48000,5,56,2011,30698,668066,24681339913
48000,5,61,2011,5662,128395,5305397973
48000,5,62,2011,57682,1212470,50679897419
48000,5,71,2011,6128,109858,3305222068
48000,5,72,2011,44425,931400,15845567087
48000,5,81,2011,58507,299507,9346551963
48000,5,99,2011,2337,3301,152706808
49000,5,11,2011,379,4616,125198895
49000,5,21,2011,592,11659,853682810
49000,5,22,2011,202,4020,340863179
49000,5,23,2011,9703,65167,2797726039
49000,5,31,2011,3658,112850,5657670772
49000,5,42,2011,5803,46074,2639757253
49000,5,44,2011,8882,138509,3653774181
49000,5,48,2011,2246,42532,1770357008
49000,5,51,2011,1692,28262,1599191391
49000,5,52,2011,5162,51858,2931654760
49000,5,53,2011,4325,16533,623141435
49000,5,54,2011,11129,68061,4192241518
49000,5,55,2011,521,16747,1274146860
49000,5,56,2011,4964,72687,2067540263
49000,5,61,2011,1179,24480,925025663
49000,5,62,2011,6948,120120,4572964472
49000,5,71,2011,979,17833,400479568
49000,5,72,2011,4998,95612,1428359435
49000,5,81,2011,6613,30978,828097329
49000,5,99,2011,63,67,3727679
50000,5,11,2011,397,2613,73741041
50000,5,21,2011,64,612,33228714
50000,5,22,2011,45,1801,166887625
50000,5,23,2011,2863,14071,609242471
50000,5,31,2011,1046,30899,1662936996
50000,5,42,2011,1432,9602,524849481
50000,5,44,2011,3275,37955,1013944161
50000,5,48,2011,556,6774,246913774
50000,5,51,2011,477,4945,244031135
50000,5,52,2011,953,8881,568893507
50000,5,53,2011,707,2946,101515077
50000,5,54,2011,2912,13639,883202399
50000,5,55,2011,90,1418,111049680
50000,5,56,2011,1421,9584,280155305
50000,5,61,2011,394,9351,373127065
50000,5,62,2011,1898,46872,1850367707
50000,5,71,2011,394,3877,82819372
50000,5,72,2011,1761,28766,528943336
50000,5,81,2011,1972,8581,250585867
50000,5,99,2011,1,2,40947
50001,5,11,2011,76,601,18016641
50001,5,21,2011,5,16,856370
50001,5,22,2011,2,0,0
50001,5,23,2011,181,685,26169690
50001,5,31,2011,65,1906,105391373
50001,5,42,2011,59,0,0
50001,5,44,2011,182,1942,55653392
50001,5,48,2011,29,396,10146502
50001,5,51,2011,14,89,3110620
50001,5,52,2011,40,324,15654672
50001,5,53,2011,30,69,1947661
50001,5,54,2011,168,468,26439058
50001,5,55,2011,1,0,0
50001,5,56,2011,72,0,0
50001,5,61,2011,24,1508,70591512
50001,5,62,2011,115,2071,71805436
50001,5,71,2011,15,119,2251478
50001,5,72,2011,72,952,18117627
50001,5,81,2011,103,333,10184439
50003,5,11,2011,14,0,0
50003,5,21,2011,1,0,0
50003,5,22,2011,2,0,0
50003,5,23,2011,182,588,21323961
50003,5,31,2011,78,2386,107471406
50003,5,42,2011,59,181,10351934
50003,5,44,2011,259,2895,79569330
50003,5,48,2011,28,0,0
50003,5,51,2011,29,342,15336251
50003,5,52,2011,52,329,20727931
50003,5,53,2011,51,201,6315133
50003,5,54,2011,167,0,0
50003,5,55,2011,4,0,0
50003,5,56,2011,94,539,15068183
50003,5,61,2011,22,844,34735455
50003,5,62,2011,122,2724,119867792
50003,5,71,2011,38,428,12259944
50003,5,72,2011,137,1729,30975614
50003,5,81,2011,116,418,9290577
50005,5,11,2011,16,0,0
50005,5,21,2011,2,0,0
50005,5,22,2011,3,0,0
50005,5,23,2011,137,640,24786505
50005,5,31,2011,63,1475,60945726
50005,5,42,2011,45,0,0
50005,5,44,2011,163,1608,41205265
50005,5,48,2011,34,286,10243431
50005,5,51,2011,23,234,9469009
50005,5,52,2011,44,292,12692233
50005,5,53,2011,30,96,2629552
50005,5,54,2011,101,394,26230228
50005,5,55,2011,1,0,0
50005,5,56,2011,33,0,0
50005,5,61,2011,25,568,22147958
50005,5,62,2011,78,1622,61792019
50005,5,71,2011,14,177,3781408
50005,5,72,2011,66,791,11187590
50005,5,81,2011,79,257,5919205
50007,5,11,2011,22,116,2604824
50007,5,21,2011,8,41,2077650
50007,5,22,2011,3,0,0
50007,5,23,2011,577,4572,227132533
50007,5,31,2011,205,10651,715456167
50007,5,42,2011,401,3201,190713235
50007,5,44,2011,776,12757,351762412
50007,5,48,2011,131,0,0
50007,5,51,2011,143,2032,111312538
50007,5,52,2011,316,3157,240329208
50007,5,53,2011,207,1123,44257555
50007,5,54,2011,939,6931,493253342
50007,5,55,2011,24,553,46787754
50007,5,56,2011,355,3961,113680683
50007,5,61,2011,107,2112,81329744
50007,5,62,2011,503,14080,699110162
50007,5,71,2011,109,1562,32219409
50007,5,72,2011,414,7897,144542854
50007,5,81,2011,510,2759,82754329
50009,5,11,2011,12,0,0
50009,5,21,2011,1,0,0
50009,5,22,2011,1,0,0
50009,5,23,2011,18,0,0
50009,5,31,2011,8,179,6219110
50009,5,42,2011,3,0,0
50009,5,44,2011,18,102,1575665
50009,5,48,2011,14,30,897164
50009,5,51,2011,1,0,0
50009,5,52,2011,5,15,438324
50009,5,53,2011,1,0,0
50009,5,54,2011,6,0,0
50009,5,55,2011,2,0,0
50009,5,56,2011,9,35,1093342
50009,5,61,2011,2,0,0
50009,5,62,2011,8,0,0
50009,5,71,2011,4,10,107215
50009,5,72,2011,11,55,700172
50009,5,81,2011,9,23,332656
51000,5,11,2011,1625,11942,335831644
51000,5,21,2011,333,9068,629937706
51000,5,22,2011,312,10878,1055285391
51000,5,23,2011,22299,178100,8467246004
51000,5,31,2011,6056,230203,12119026761
51000,5,42,2011,12161,112154,7913340348
51000,5,44,2011,25784,401981,10339784544
51000,5,48,2011,5141,97187,4279273456
51000,5,51,2011,4004,74013,5935548494
51000,5,52,2011,11286,122972,9371548248
51000,5,53,2011,8932,50650,2295074456
51000,5,54,2011,35824,390942,36962258219
51000,5,55,2011,2086,73258,7633663234
51000,5,56,2011,11989,201257,7313831566
51000,5,61,2011,2814,61873,2520512238
51000,5,62,2011,28725,382666,16983917488
51000,5,71,2011,2649,47282,1117698710
51000,5,72,2011,15713,301271,5015337768
51000,5,81,2011,24464,128212,4792926288
51000,5,99,2011,2624,3528,142840665
53000,5,11,2011,7216,89591,2248577978
53000,5,21,2011,177,2142,126102390
53000,5,22,2011,304,4827,396201279
53000,5,23,2011,20359,127006,6642780089
53000,5,31,2011,7080,265669,18082077023
53000,5,42,2011,13950,119854,7890285431
53000,5,44,2011,19615,307690,9512882774
53000,5,48,2011,4324,80673,4003684753
53000,5,51,2011,3253,103563,12424033293
53000,5,52,2011,8595,87155,6375146308
53000,5,53,2011,7579,43154,1718258818
53000,5,54,2011,19043,162900,12572233465
53000,5,55,2011,679,33226,3389533143
53000,5,56,2011,9907,136039,5841643434
53000,5,61,2011,2565,35131,1249516150
53000,5,62,2011,16677,327376,15011067942
53000,5,71,2011,2537,45024,1126291435
53000,5,72,2011,15535,222194,4013222540
53000,5,81,2011,65053,132156,3243673589
53000,5,99,2011,1,0,26175
54000,5,11,2011,412,1656,44676894
54000,5,21,2011,971,32960,2606399124
54000,5,22,2011,226,5434,437122134
54000,5,23,2011,4696,32940,1548655478
54000,5,31,2011,1345,49448,2558070332
54000,5,42,2011,2746,23290,1193212658
54000,5,44,2011,6705,87070,2063597593
54000,5,48,2011,1500,16591,742019090
54000,5,51,2011,690,10352,503052836
54000,5,52,2011,2390,18980,889221176
54000,5,53,2011,1599,6712,235249890
54000,5,54,2011,4072,25005,1268244569
54000,5,55,2011,354,5691,465345350
54000,5,56,2011,2365,31918,909033888
54000,5,61,2011,307,5728,188788040
54000,5,62,2011,4974,111812,4209012855
54000,5,71,2011,940,7181,122602870
54000,5,72,2011,3547,65555,1010991347
54000,5,81,2011,4666,20913,565406116
54000,5,99,2011,278,403,21481635
55000,5,11,2011,2266,22971,664410462
55000,5,21,2011,185,2298,135561548
55000,5,22,2011,288,10884,1007718348
55000,5,23,2011,14285,92501,4643291762
55000,5,31,2011,9528,443293,22800822563
55000,5,42,2011,10674,114219,6374902619
55000,5,44,2011,17692,294165,6825351599
55000,5,48,2011,5121,86211,3238126958
55000,5,51,2011,1993,46798,2552882029
55000,5,52,2011,8423,124789,7501441710
55000,5,53,2011,4071,24250,798405473
55000,5,54,2011,12802,95656,5762663652
55000,5,55,2011,1050,50587,4266131742
55000,5,56,2011,7487,136985,3541101700
55000,5,61,2011,1206,33582,1474658734
55000,5,62,2011,12747,357031,15193861587
55000,5,71,2011,2415,34862,925403549
55000,5,72,2011,13625,216689,2722950208
55000,5,81,2011,18149,88820,2045483005
55000,5,99,2011,6468,7009,300725145
56000,5,11,2011,460,2464,73158324
56000,5,21,2011,1131,27384,2195131232
56000,5,22,2011,121,2489,202627136
56000,5,23,2011,3599,21033,1001451676
56000,5,31,2011,603,9176,503885801
56000,5,42,2011,1289,8832,496100703
56000,5,44,2011,2503,29195,755771528
56000,5,48,2011,1021,9340,436471888
56000,5,51,2011,358,3847,155713141
56000,5,52,2011,1135,6702,328922772
56000,5,53,2011,1044,3992,168517262
56000,5,54,2011,2574,9065,496015702
56000,5,55,2011,132,866,88908098
56000,5,56,2011,1427,7829,242271227
56000,5,61,2011,209,1674,48782367
56000,5,62,2011,1869,23636,933157073
56000,5,71,2011,396,2763,52366325
56000,5,72,2011,1886,30295,503651949
56000,5,81,2011,1791,8308,280776870
72000,5,11,2011,2169,10648,105128230
72000,5,21,2011,67,767,16347484
72000,5,22,2011,24,331,18197345
72000,5,23,2011,2542,31973,693297834
72000,5,31,2011,2121,82528,2908094849
72000,5,42,2011,2524,33590,1318891974
72000,5,44,2011,9879,128145,2337264335
72000,5,48,2011,1085,14207,399798180
72000,5,51,2011,588,18515,710386620
72000,5,52,2011,1706,31049,1312389946
72000,5,53,2011,1704,12815,292953864
72000,5,54,2011,4465,25980,972291472
72000,5,55,2011,112,11257,519413884
72000,5,56,2011,1769,69438,1223107902
72000,5,61,2011,722,30403,710559720
72000,5,62,2011,7563,79072,1856677156
72000,5,71,2011,438,2900,58702691
72000,5,72,2011,4411,68882,978623927
72000,5,81,2011,3896,14846,278510619
72000,5,99,2011,100,302,4865068
78000,5,11,2011,15,12,154066
78000,5,21,2011,5,38,1939055
78000,5,22,2011,11,0,0
78000,5,23,2011,372,2001,77265509
78000,5,31,2011,95,2096,166324784
78000,5,42,2011,92,0,0
78000,5,44,2011,648,6158,147154772
78000,5,48,2011,163,1526,46655133
78000,5,51,2011,50,801,41214277
78000,5,52,2011,134,1200,59945842
78000,5,53,2011,219,1167,40234767
78000,5,54,2011,327,1188,61192192
78000,5,55,2011,24,359,23433175
78000,5,56,2011,201,1971,51623296
78000,5,61,2011,62,998,24957251
78000,5,62,2011,247,1623,52938646
78000,5,71,2011,62,823,19127879
78000,5,72,2011,333,6551,154637535
78000,5,81,2011,340,2077,103770271
1000,5,11,2012,1362,11625,405411844
1000,5,21,2012,338,8595,658976414
1000,5,22,2012,381,14235,1256073942
1000,5,23,2012,9540,79568,3603638641
1000,5,31,2012,5028,243354,12262507079
1000,5,42,2012,8887,72677,4140279830
1000,5,44,2012,18214,224241,5667837768
1000,5,48,2012,3375,51196,2134400142
1000,5,51,2012,1555,22649,1164065623
1000,5,52,2012,7629,68763,4402556263
1000,5,53,2012,4337,21288,824410751
1000,5,54,2012,12354,94254,6579262189
1000,5,55,2012,1245,16863,1362132417
1000,5,56,2012,5722,106894,2855058955
1000,5,61,2012,898,18674,597373163
1000,5,62,2012,10363,194036,8417771054
1000,5,71,2012,1075,15549,276187536
1000,5,72,2012,8467,158125,2273391906
1000,5,81,2012,9101,44780,1396975231
2000,5,11,2012,205,1072,49767271
2000,5,21,2012,249,16692,2032764341
2000,5,22,2012,96,2113,170331381
2000,5,23,2012,2454,16379,1180957424
2000,5,31,2012,544,13888,554924339
2000,5,42,2012,663,6260,330434977
2000,5,44,2012,2382,35767,1050654822
2000,5,48,2012,1115,19616,1168463387
2000,5,51,2012,369,6195,364641192
2000,5,52,2012,751,8303,510529428
2000,5,53,2012,650,4776,185104844
2000,5,54,2012,2063,14810,1018004557
2000,5,55,2012,86,1816,134606329
2000,5,56,2012,1165,11988,503904868
2000,5,61,2012,283,2205,68276113
2000,5,62,2012,2028,43113,1945367914
2000,5,71,2012,562,4827,92257543
2000,5,72,2012,1920,28410,597853198
2000,5,81,2012,1733,9952,354759744
2000,5,99,2012,452,396,12623395
4000,5,11,2012,1063,24333,643017090
4000,5,21,2012,234,12559,1003744025
4000,5,22,2012,275,12254,1132906637
4000,5,23,2012,12560,115902,5449505094
4000,5,31,2012,4666,154526,10656721229
4000,5,42,2012,13323,96938,6777658451
4000,5,44,2012,15677,297013,8863221896
4000,5,48,2012,3177,69000,3234565479
4000,5,51,2012,2324,38013,2283932628
4000,5,52,2012,8160,124229,8041146079
4000,5,53,2012,7224,45762,2084414442
4000,5,54,2012,20494,122823,8855096247
4000,5,55,2012,784,26517,2117936698
4000,5,56,2012,9285,205807,6736753783
4000,5,61,2012,2138,54383,2208064128
4000,5,62,2012,13962,307915,14732756448
4000,5,71,2012,1747,34316,1203921561
4000,5,72,2012,10330,231784,4249708484
4000,5,81,2012,11067,66927,2041441222
4000,5,99,2012,5357,4347,204651764
5000,5,11,2012,1972,12642,425255154
5000,5,21,2012,516,8710,583873297
5000,5,22,2012,415,7699,566513069
5000,5,23,2012,6802,47401,1959613583
5000,5,31,2012,3061,155561,6493138607
5000,5,42,2012,6715,47287,2753937622
5000,5,44,2012,11038,132576,3167122353
5000,5,48,2012,2878,50298,2087939313
5000,5,51,2012,1137,14362,713513821
5000,5,52,2012,4755,34395,1910056916
5000,5,53,2012,3225,13225,436874259
5000,5,54,2012,7889,38762,2077574745
5000,5,55,2012,497,30878,2873846672
5000,5,56,2012,4142,54016,1397562574
5000,5,61,2012,721,12194,354820054
5000,5,62,2012,13101,157334,5846878020
5000,5,71,2012,921,9641,174487528
5000,5,72,2012,5601,93085,1265180229
5000,5,81,2012,5354,24322,686333586
5000,5,99,2012,1,0,0
6000,5,11,2012,16516,398920,10625558708
6000,5,21,2012,744,28066,3772363926
6000,5,22,2012,1191,59094,6368123729
6000,5,23,2012,63063,586645,34024720505
6000,5,31,2012,39662,1245774,96377675144
6000,5,42,2012,58601,673767,46090507026
6000,5,44,2012,96241,1562465,50873225267
6000,5,48,2012,18266,409688,19914700317
6000,5,51,2012,18673,428564,48447622345
6000,5,52,2012,42837,522331,52946952761
6000,5,53,2012,40966,250238,13590305954
6000,5,54,2012,118874,1101458,112624186422
6000,5,55,2012,4273,202528,21338936502
6000,5,56,2012,43021,927511,36471893332
6000,5,61,2012,11415,307296,14176734547
6000,5,62,2012,93373,1534413,83480941373
6000,5,71,2012,17822,255166,13540586334
6000,5,72,2012,70033,1333526,26439421945
6000,5,81,2012,475575,804342,19472169729
6000,5,99,2012,68553,52638,3495895796
8000,5,11,2012,1429,14513,438012169
8000,5,21,2012,1611,30224,3147952783
8000,5,22,2012,403,8037,781747154
8000,5,23,2012,16973,115754,5805216207
8000,5,31,2012,5280,131989,8214567093
8000,5,42,2012,12741,94252,6916027562
8000,5,44,2012,17261,243709,6783245224
8000,5,48,2012,3518,59850,2723872366
8000,5,51,2012,3102,69751,6173261374
8000,5,52,2012,10137,99783,7744142362
8000,5,53,2012,9091,41893,1966451201
8000,5,54,2012,30434,178315,14990011161
8000,5,55,2012,1743,31761,4843368916
8000,5,56,2012,9946,145219,5155251963
8000,5,61,2012,2444,31494,1217226856
8000,5,62,2012,14255,247025,11286331923
8000,5,71,2012,2552,46697,1449081162
8000,5,72,2012,12259,232872,4292193095
8000,5,81,2012,12984,67989,2360125360
8000,5,99,2012,665,745,45597071
9000,5,11,2012,374,5048,141745565
9000,5,21,2012,61,554,35927039
9000,5,22,2012,163,5930,650963471
9000,5,23,2012,9288,51580,3056259713
9000,5,31,2012,4753,165200,13046888742
9000,5,42,2012,9567,63289,5407111847
9000,5,44,2012,12584,182164,5731367208
9000,5,48,2012,1894,40340,1883344916
9000,5,51,2012,1802,31205,2571603040
9000,5,52,2012,6984,112766,17534133211
9000,5,53,2012,3422,18744,1160218206
9000,5,54,2012,12963,89474,8217538885
9000,5,55,2012,854,30567,4774420911
9000,5,56,2012,7011,83842,3458306845
9000,5,61,2012,1643,55231,3118835305
9000,5,62,2012,10123,254483,12375047392
9000,5,71,2012,1728,24806,652244063
9000,5,72,2012,7974,117737,2238885742
9000,5,81,2012,14265,58470,1814403174
9000,5,99,2012,237,321,14584200
10000,5,11,2012,165,0,0
10000,5,21,2012,3,0,0
10000,5,22,2012,41,2015,192876639
10000,5,23,2012,2807,18530,945970487
10000,5,31,2012,739,25744,1472306185
10000,5,42,2012,1977,12483,1015249188
10000,5,44,2012,3418,50678,1325624960
10000,5,48,2012,701,9217,392343836
10000,5,51,2012,362,5451,322855197
10000,5,52,2012,1596,37165,3214807820
10000,5,53,2012,915,5422,227843270
10000,5,54,2012,3822,27221,2656653916
10000,5,55,2012,1639,7531,973625587
10000,5,56,2012,2015,21806,734177488
10000,5,61,2012,312,4585,194608995
10000,5,62,2012,2170,59002,2945749921
10000,5,71,2012,386,8492,233340862
10000,5,72,2012,1984,35118,589494550
10000,5,81,2012,2227,13467,368172526
10001,5,11,2012,34,0,0
10001,5,21,2012,1,0,0
10001,5,22,2012,8,0,0
10001,5,23,2012,402,2012,88020957
10001,5,31,2012,61,3302,178319889
10001,5,42,2012,160,0,0
10001,5,44,2012,523,9164,228800808
10001,5,48,2012,105,1972,74187324
10001,5,51,2012,38,427,20059365
10001,5,52,2012,171,1122,79231735
10001,5,53,2012,117,425,14062154
10001,5,54,2012,302,1521,89988120
10001,5,55,2012,12,187,14180397
10001,5,56,2012,241,1930,55882751
10001,5,61,2012,29,461,17260530
10001,5,62,2012,355,8322,337134346
10001,5,71,2012,55,2702,75263561
10001,5,72,2012,259,5199,74183659
10001,5,81,2012,340,1788,42897559
10003,5,11,2012,31,0,0
10003,5,21,2012,1,0,0
10003,5,22,2012,20,1447,140903187
10003,5,23,2012,1529,12334,679449910
10003,5,31,2012,462,0,0
10003,5,42,2012,1091,8349,760841408
10003,5,44,2012,1828,29610,798413381
10003,5,48,2012,368,5786,267121031
10003,5,51,2012,217,4341,261614290
10003,5,52,2012,1079,32895,2936873321
10003,5,53,2012,523,3302,156302646
10003,5,54,2012,2671,22798,2378557037
10003,5,55,2012,1578,6977,913715996
10003,5,56,2012,1212,15826,551207974
10003,5,61,2012,220,3899,172050214
10003,5,62,2012,1348,40215,2116541976
10003,5,71,2012,215,4654,133468800
10003,5,72,2012,1087,20301,348477671
10003,5,81,2012,1337,8788,248942234
10005,5,11,2012,94,840,26388826
10005,5,22,2012,10,0,0
10005,5,23,2012,749,3526,138223600
10005,5,31,2012,172,10506,387223405
10005,5,42,2012,270,1423,74464772
10005,5,44,2012,986,11290,273466773
10005,5,48,2012,203,0,0
10005,5,51,2012,62,474,20167074
10005,5,52,2012,252,1838,91445257
10005,5,53,2012,254,1645,55056026
10005,5,54,2012,458,1595,82623137
10005,5,55,2012,19,173,19456290
10005,5,56,2012,339,2760,74453697
10005,5,61,2012,31,155,3661321
10005,5,62,2012,429,9878,463041962
10005,5,71,2012,99,1085,23488499
10005,5,72,2012,619,9470,161985358
10005,5,81,2012,504,2400,60088410
11000,5,22,2012,20,1840,168735400
11000,5,23,2012,1059,13562,863513810
11000,5,31,2012,158,969,104112994
11000,5,42,2012,1131,4936,563571036
11000,5,44,2012,1773,18872,637878339
11000,5,48,2012,213,2020,113968649
